057300000060800495000000000429105000000034057073000000600090200800000036000050000,957341682361827495248569713429175368186234957573986124635498271894712536712653849
100030600000080000800000010009600200080100000070000000400502003300000008050000070,142735689796481325835296714519648237283157946674329851468572193327914568951863472
016000000000540900000000000000064080300070200900050000080000061200300000000000004,716839452832541976459627138127964583365178249948253617583492761274316895691785324
400000075051300400070600090900005867000400300760900010590000200000130000300060040,439821675651397482278654193943215867185476329762983514596748231824139756317562948
680000520000243016000800000048000057000100600090500000304789000001030098800000243,683917524957243816412865379148326957735194682296578431324789165561432798879651243
000000024080301090900600800026090000700100300540000000400028000000000160000000009,317859624682341795954672831126593487798164352543287916461928573279435168835716249
400380001020000060000500900000060080300000009500000000080000310060020000037000504,459386271823197465671542938742965183318274659596831742284759316165423897937618524
802000394600438100000500800960003087548107000300000040700082610030000400000004709,852761394679438152413529876961243587548197263327856941794382615136975428285614739
007200310060000520001900000100300000000580600000020008000060040900000030000050000,857246319469138527231975864186397452724581693593624178318769245945812736672453981
038000000700400090260730040500912000617300200090500300020003800970051402000000900,438169527751428693269735148543912786617384259892576314124693875976851432385247961
064702100085040060900005000706004000009080050000000000090050000403000700000600000,364792185285341967971865342736514829149287653528936471697453218453128796812679534
000038000028005900006029003070540038600000040400163000804000100000274500000901000,719638452328415976546729813971542638635897241482163795894356127163274589257981364
000650013304000000000000900708003100060000050000000400100000287090500001002700300,279654813384197562516328974758463129463219758921875436135946287897532641642781395
010507000000000670000300001608000030100920000200000400400068000030000250060000080,316547829594812673782396541648751932153924768279683415425168397831479256967235184
103000450090080160000000000062041000000007901000032500706309000380000079500100000,173296458294785163658413792962541387435867921817932546746329815381654279529178634
018960000000020700000000040276000100000700000090000080160000900000805000300400000,718964325549328716632157849276589134853741692491632587164273958927815463385496271
680700050000000302000016000923000000070845003005000000700000580000002000000000070,689723451517984362234516798923167845176845923845239617762391584458672139391458276
006005403000002107500700060239000070007231095005000000813500000700460009090000000,976185423348692157521743968239854671467231895185976234813529746752468319694317582
600000003040090002000002700000008940010000230590300000030085000009000070000600400,625471893147893562983562714362158947718946235594327681436785129859214376271639458
000050960008126000400073080026000000510000490000001000900702508182305079600810002,271458963398126754465973281826594137513287496749631825934762518182345679657819342
000059000800600470100000030050098060400320508000004000390000650010800320076000041,637459182829613475145782936753198264461327598982564713398241657514876329276935841
000630090025700004800000070000800507960400180000000200600080030070005000000170050,714632895325798614896541372431829567962457183587316249659284731173965428248173956
000910700000000810000000064000006340007800001090070006800450003200109600000700009,586914732943627815721583964158296347637845291492371586869452173274139658315768429
050906020300000050002001900076000000000050040810000000401200079000080201030010600,158976423369842157742531968576394812923158746814627395481263579697485231235719684
700409205401030000000600000034208500000000460900500800026007908000040010003900000,768419235451732689392685174634278591285193467917564823126357948579846312843921756
050080790010300000090000000700000040000005000030000010800410000000200900609000500,356184792218397456497562138762931845981645273534728619825419367173256984649873521
041070000000900030000000000200300060007009504000000000960200000000040100300000000,841673952672915438593482617289354761137869524456127389964231875728546193315798246
000090058310000000000000000000307600058000000070100000700600380002050000000030040,267493158314578269589216437421387695658942713973165824745629381132854976896731542
105700200200000093000600500530090000000400920600000104090002000000800700080900000,165739248278145693943628517534291876817463925629587134796352481352814769481976352
600059200802410000040060100000600001020090400090000070174082005000105920000340700,617859243832417659945263187783624591521798436496531872174982365368175924259346718
700900102800050000204000960000020054100000600000007020060870000000100700020000018,756934182819256473234718965973621854142583697685497321361875249598142736427369518
510000080600000300900200000200070600000051000000008000080000050053040000000900001,512793486678514329934286175245379618897651234361428597489162753153847962726935841
071000200000860400008000000500000308400090000000475090830500000054009817000000060,671943285325861479948752136597126348462398751183475692836517924254639817719284563
602084000340000002000002400803500960000920035000403000060105247700000080004070300,692784513347651892581392476823517964476928135159463728968135247735249681214876359
000003800950000010000001000136000702000710040078000009020080301000490000700100400,612953874953874216847261935136549782295718643478326159524687391381492567769135428
200000100000400030060903000304020080708000009000050000000307000000800620090000508,239586147875412936461973852314629785758134269926758314582367491147895623693241578
800200000040000500000005900000300060007000020090050000600700010000090400200500000,875239641943816572126475938581324769467981325392657184659748213738192456214563897
009700050000300400720900010080029000100080000000000300400500708300000000000000020,639714852815362497724958613583429176197683245246175389462591738358247961971836524
900060100600000040040351620015000080490807200007000490800900017000000050020070000,952468173631792548748351629315249786496817235287536491864925317173684952529173864
500090030710002040060000007978003624000620705000704000203000000800000170000240000,584197236719362548362458917978513624431629785625784391253871469846935172197246853
017002050820304000060000008050000240030086000700520900402600105000930070500200000,317892654825364791964157328658719243239486517741523986492678135186935472573241869
501000700000830000000070000240007506685240000000000082038010000004608200006000840,561924738472836159893175624249387516685241397317569482738412965154698273926753841
500800009103000000004000060042600080005010200890000057200030100060901020010000006,526843719173569842984172563742695381635718294891324657259436178367981425418257936
900007420008450000004000089405176000000000805092508716240000060009782100000900050,956837421128459673734621589485176392671293845392548716247315968569782134813964257
800700054010090000000000019407100600000020900300000000020000190001300000000400000,839761254715294368246538719497185632158623947362947581524876193981352476673419825
804102000300000062000000400100090508000046000090080600003825100020000850006000004,874162395319458762652379481167293548238546917495781623943825176721634859586917234
540090000000600070000001000000003950018200007300000400607800001900000000000010000,542397186189625374763481529276143958418259637395768412657834291921576843834912765
450010308000270000006000500200300000947000000000008000080030060000090020003000000,452619378831275694796483512268347951947521836315968247189732465574896123623154789
700529100400000000009000000300050049050100000000690000060000520000074000000060000,738529164425316978619487235381752649956143782247698351864931527593274816172865493
016000050007148006008005700800039200700400000000000017400600003000301640100500800,916273458527148936348965721851739264732416589694852317485627193279381645163594872
